id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
accesos_residencias_administrador,Acceso a Residencias,model_asovec_residencia,asovec_group_administrador,1,1,1,1
accesos_residencias_lineas_administrador,Acceso a Residencias Lineas,model_asovec_residencia_lines,asovec_group_administrador,1,1,1,1
accesos_proyectos_administrador,Acceso a Proyectos,model_asovec_proyecto_aso,asovec_group_administrador,1,1,1,1
accesos_contadores_administrador,Acceso a Contadores,model_asovec_contador,asovec_group_administrador,1,1,1,1
accesos_tipo_servicio_aso_administrador,Acceso a Tipos Servicio Aso,model_asovec_tipo_servicio_aso,asovec_group_administrador,1,1,1,1
accesos_contadores_lineas_administrador,Acceso a Contadores Lineas,model_asovec_contador_lines,asovec_group_administrador,1,1,1,1
accesos_proyectos_cobro_mensual_administrador,Acceso a Proyectos Cobro Mensual,model_asovec_proyecto_cobro_mensual,asovec_group_administrador,1,1,1,1
accesos_proyectos_cobro_mensual_line_administrador,Acceso a Proyectos Cobro Mensual Linea,model_asovec_proyecto_cobro_mensual_line,asovec_group_administrador,1,1,1,1
accesos_cobro_mensual_consulta_wizard,Acceso a Consulta wizard,model_asovec_cobro_mensual_consulta_wizard,asovec_group_administrador,1,1,1,1
accesos_residencia_config_wizard,Acceso a Configuracion de Residencias wizard,model_asovec_residencia_config_wizard,asovec_group_administrador,1,1,1,1
accesos_residencia_recibo_wizard,Acceso a Recibo Residencia wizard,model_asovec_residencia_recibo_wizard,asovec_group_administrador,1,1,1,1
accesos_proceso_recibo_masivo_wizard,Acceso a Proceso Recibo Masivo wizard,model_asovec_proceso_recibo_masivo_wizard,asovec_group_administrador,1,1,1,1
accesos_proceso_estado_cuenta_csv_wizard,Acceso a Proceso Estado Cuenta CSV wizard,model_asovec_proceso_estado_cuenta_csv_wizard,asovec_group_administrador,1,1,1,1
accesos_proceso_estado_lecturas_excel_wizard,Acceso a Proceso Estado Lecturas Excel wizard,model_asovec_proceso_estado_lecturas_excel_wizard,asovec_group_administrador,1,1,1,1
accesos_tipo_servicio_aso_proyecto_administrador,Acceso a Precios por Proyecto de Tipo Servicio Aso,model_asovec_tipo_servicio_aso_proyecto,asovec_group_administrador,1,1,1,1
accesos_proceso_analisis_mensual_wizard,Acceso a Proceso Analisis Mensual wizard,model_asovec_proceso_analisis_mensual_wizard,asovec_group_administrador,1,1,1,1
accesos_lectura_operador_wizard,Acceso a Registrar Lectura (Operador) wizard,model_asovec_lectura_operador_wizard,asovec_group_administrador,1,1,1,1
accesos_proceso_lecturas_csv_wizard,Acceso a Proceso Lecturas CSV wizard,model_asovec_proceso_lecturas_csv_wizard,asovec_group_administrador,1,1,1,1
accesos_lectura_operador_wizard_operador,Acceso a Registrar Lectura (Operador de Lecturas),model_asovec_lectura_operador_wizard,asovec_group_operador_lecturas,1,1,1,1
accesos_proceso_lecturas_csv_wizard_operador,Acceso a Proceso Lecturas CSV (Operador de Lecturas),model_asovec_proceso_lecturas_csv_wizard,asovec_group_operador_lecturas,1,1,1,1
accesos_residencia_operador_lecturas,Lectura de Residencias (Operador de Lecturas),model_asovec_residencia,asovec_group_operador_lecturas,1,0,0,0
accesos_proyecto_aso_operador_lecturas,Lectura de Proyectos (Operador de Lecturas),model_asovec_proyecto_aso,asovec_group_operador_lecturas,1,0,0,0
accesos_contador_operador_lecturas,Lectura de Contadores (Operador de Lecturas),model_asovec_contador,asovec_group_operador_lecturas,1,0,0,0
accesos_contador_lines_operador_lecturas,Crear Lecturas de Contador (Operador de Lecturas),model_asovec_contador_lines,asovec_group_operador_lecturas,1,1,1,0
accesos_cobro_mensual_operador_lecturas,Lectura de Cobro Mensual (Operador de Lecturas),model_asovec_proyecto_cobro_mensual,asovec_group_operador_lecturas,1,0,0,0
accesos_cobro_mensual_line_operador_lecturas,Lectura de Cobro Mensual Linea (Operador de Lecturas),model_asovec_proyecto_cobro_mensual_line,asovec_group_operador_lecturas,1,0,0,0
accesos_account_move_operador_lecturas,Lectura de Facturas (Operador de Lecturas),account.model_account_move,asovec_group_operador_lecturas,1,0,0,0
accesos_account_move_line_operador_lecturas,Lectura de Lineas de Factura (Operador de Lecturas),account.model_account_move_line,asovec_group_operador_lecturas,1,0,0,0
accesos_lectura_listado_wizard_administrador,Acceso a Listado de Residencias wizard,model_asovec_lectura_listado_wizard,asovec_group_administrador,1,1,1,1
accesos_lectura_listado_wizard_line_administrador,Acceso a Listado de Residencias wizard Linea,model_asovec_lectura_listado_wizard_line,asovec_group_administrador,1,1,1,1
accesos_lectura_listado_wizard_operador,Acceso a Listado de Residencias (Operador de Lecturas),model_asovec_lectura_listado_wizard,asovec_group_operador_lecturas,1,1,1,1
accesos_lectura_listado_wizard_line_operador,Acceso a Listado de Residencias Linea (Operador de Lecturas),model_asovec_lectura_listado_wizard_line,asovec_group_operador_lecturas,1,1,1,1
accesos_residencias_administracion_asociacion,Acceso a Residencias (Administracion Asociacion),model_asovec_residencia,asovec_group_administracion_asociacion,1,1,1,1
accesos_residencias_lineas_administracion_asociacion,Acceso a Residencias Lineas (Administracion Asociacion),model_asovec_residencia_lines,asovec_group_administracion_asociacion,1,1,1,1
accesos_proyectos_administracion_asociacion,Acceso a Proyectos (Administracion Asociacion) - no crea,model_asovec_proyecto_aso,asovec_group_administracion_asociacion,1,1,0,0
accesos_contadores_administracion_asociacion,Acceso a Contadores (Administracion Asociacion),model_asovec_contador,asovec_group_administracion_asociacion,1,1,1,1
accesos_tipo_servicio_aso_administracion_asociacion,Acceso a Tipos Servicio Aso (Administracion Asociacion),model_asovec_tipo_servicio_aso,asovec_group_administracion_asociacion,1,1,1,1
accesos_contadores_lineas_administracion_asociacion,Acceso a Contadores Lineas (Administracion Asociacion),model_asovec_contador_lines,asovec_group_administracion_asociacion,1,1,1,1
accesos_proyectos_cobro_mensual_administracion_asociacion,Acceso a Proyectos Cobro Mensual (Administracion Asociacion),model_asovec_proyecto_cobro_mensual,asovec_group_administracion_asociacion,1,1,1,1
accesos_proyectos_cobro_mensual_line_administracion_asociacion,Acceso a Proyectos Cobro Mensual Linea (Administracion Asociacion),model_asovec_proyecto_cobro_mensual_line,asovec_group_administracion_asociacion,1,1,1,1
accesos_cobro_mensual_consulta_wizard_administracion_asociacion,Acceso a Consulta wizard (Administracion Asociacion),model_asovec_cobro_mensual_consulta_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_residencia_config_wizard_administracion_asociacion,Acceso a Configuracion de Residencias wizard (Administracion Asociacion),model_asovec_residencia_config_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_residencia_recibo_wizard_administracion_asociacion,Acceso a Recibo Residencia wizard (Administracion Asociacion),model_asovec_residencia_recibo_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_proceso_recibo_masivo_wizard_administracion_asociacion,Acceso a Proceso Recibo Masivo wizard (Administracion Asociacion),model_asovec_proceso_recibo_masivo_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_proceso_estado_cuenta_csv_wizard_administracion_asociacion,Acceso a Proceso Estado Cuenta CSV wizard (Administracion Asociacion),model_asovec_proceso_estado_cuenta_csv_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_proceso_estado_lecturas_excel_wizard_administracion_asociacion,Acceso a Proceso Estado Lecturas Excel wizard (Administracion Asociacion),model_asovec_proceso_estado_lecturas_excel_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_tipo_servicio_aso_proyecto_administracion_asociacion,Acceso a Precios por Proyecto de Tipo Servicio Aso (Administracion Asociacion),model_asovec_tipo_servicio_aso_proyecto,asovec_group_administracion_asociacion,1,1,1,1
accesos_proceso_analisis_mensual_wizard_administracion_asociacion,Acceso a Proceso Analisis Mensual wizard (Administracion Asociacion),model_asovec_proceso_analisis_mensual_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_lectura_operador_wizard_administracion_asociacion,Acceso a Registrar Lectura (Administracion Asociacion),model_asovec_lectura_operador_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_proceso_lecturas_csv_wizard_administracion_asociacion,Acceso a Proceso Lecturas CSV wizard (Administracion Asociacion),model_asovec_proceso_lecturas_csv_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_lectura_listado_wizard_administracion_asociacion,Acceso a Listado de Residencias wizard (Administracion Asociacion),model_asovec_lectura_listado_wizard,asovec_group_administracion_asociacion,1,1,1,1
accesos_lectura_listado_wizard_line_administracion_asociacion,Acceso a Listado de Residencias wizard Linea (Administracion Asociacion),model_asovec_lectura_listado_wizard_line,asovec_group_administracion_asociacion,1,1,1,1
accesos_residencias_secretaria_asociacion,Acceso a Residencias (Secretaria Asociacion) - no crea,model_asovec_residencia,asovec_group_secretaria_asociacion,1,1,0,0
accesos_residencias_lineas_secretaria_asociacion,Acceso a Residencias Lineas (Secretaria Asociacion),model_asovec_residencia_lines,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proyectos_secretaria_asociacion,Acceso a Proyectos (Secretaria Asociacion) - no crea,model_asovec_proyecto_aso,asovec_group_secretaria_asociacion,1,1,0,0
accesos_contadores_secretaria_asociacion,Acceso a Contadores (Secretaria Asociacion),model_asovec_contador,asovec_group_secretaria_asociacion,1,1,1,1
accesos_tipo_servicio_aso_secretaria_asociacion,Acceso a Tipos Servicio Aso (Secretaria Asociacion) - no crea,model_asovec_tipo_servicio_aso,asovec_group_secretaria_asociacion,1,1,0,0
accesos_product_template_secretaria_asociacion,Alta y edición de Servicios/Productos (Secretaria Asociacion),product.model_product_template,asovec_group_secretaria_asociacion,1,1,1,0
accesos_contadores_lineas_secretaria_asociacion,Acceso a Contadores Lineas (Secretaria Asociacion),model_asovec_contador_lines,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proyectos_cobro_mensual_secretaria_asociacion,Acceso a Proyectos Cobro Mensual (Secretaria Asociacion),model_asovec_proyecto_cobro_mensual,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proyectos_cobro_mensual_line_secretaria_asociacion,Acceso a Proyectos Cobro Mensual Linea (Secretaria Asociacion),model_asovec_proyecto_cobro_mensual_line,asovec_group_secretaria_asociacion,1,1,1,1
accesos_cobro_mensual_consulta_wizard_secretaria_asociacion,Acceso a Consulta wizard (Secretaria Asociacion),model_asovec_cobro_mensual_consulta_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_residencia_config_wizard_secretaria_asociacion,Acceso a Configuracion de Residencias wizard (Secretaria Asociacion),model_asovec_residencia_config_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_residencia_recibo_wizard_secretaria_asociacion,Acceso a Recibo Residencia wizard (Secretaria Asociacion),model_asovec_residencia_recibo_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proceso_recibo_masivo_wizard_secretaria_asociacion,Acceso a Proceso Recibo Masivo wizard (Secretaria Asociacion),model_asovec_proceso_recibo_masivo_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proceso_estado_cuenta_csv_wizard_secretaria_asociacion,Acceso a Proceso Estado Cuenta CSV wizard (Secretaria Asociacion),model_asovec_proceso_estado_cuenta_csv_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proceso_estado_lecturas_excel_wizard_secretaria_asociacion,Acceso a Proceso Estado Lecturas Excel wizard (Secretaria Asociacion),model_asovec_proceso_estado_lecturas_excel_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_tipo_servicio_aso_proyecto_secretaria_asociacion,Acceso a Precios por Proyecto de Tipo Servicio Aso (Secretaria Asociacion),model_asovec_tipo_servicio_aso_proyecto,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proceso_analisis_mensual_wizard_secretaria_asociacion,Acceso a Proceso Analisis Mensual wizard (Secretaria Asociacion),model_asovec_proceso_analisis_mensual_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_lectura_operador_wizard_secretaria_asociacion,Acceso a Registrar Lectura (Secretaria Asociacion),model_asovec_lectura_operador_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proceso_lecturas_csv_wizard_secretaria_asociacion,Acceso a Proceso Lecturas CSV wizard (Secretaria Asociacion),model_asovec_proceso_lecturas_csv_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_lectura_listado_wizard_secretaria_asociacion,Acceso a Listado de Residencias wizard (Secretaria Asociacion),model_asovec_lectura_listado_wizard,asovec_group_secretaria_asociacion,1,1,1,1
accesos_lectura_listado_wizard_line_secretaria_asociacion,Acceso a Listado de Residencias wizard Linea (Secretaria Asociacion),model_asovec_lectura_listado_wizard_line,asovec_group_secretaria_asociacion,1,1,1,1
accesos_proceso_analisis_mensual_wizard_temporal,Acceso a Proceso Analisis Mensual wizard (Temporal Implementacion),model_asovec_proceso_analisis_mensual_wizard,asovec_group_temporal_implementacion,1,1,1,1
accesos_proceso_estado_lecturas_excel_wizard_temporal,Acceso a Proceso Estado Lecturas Excel wizard (Temporal Implementacion),model_asovec_proceso_estado_lecturas_excel_wizard,asovec_group_temporal_implementacion,1,1,1,1
accesos_residencia_temporal,Lectura de Residencias (Temporal Implementacion),model_asovec_residencia,asovec_group_temporal_implementacion,1,0,0,0
accesos_contador_lines_temporal,Lectura de Lecturas de Contador (Temporal Implementacion),model_asovec_contador_lines,asovec_group_temporal_implementacion,1,0,0,0
accesos_proyecto_cobro_mensual_line_temporal,Lectura de Cobro Mensual Linea (Temporal Implementacion),model_asovec_proyecto_cobro_mensual_line,asovec_group_temporal_implementacion,1,0,0,0
accesos_proyecto_aso_temporal,Lectura de Proyectos (Temporal Implementacion),model_asovec_proyecto_aso,asovec_group_temporal_implementacion,1,0,0,0
accesos_account_move_temporal,Lectura de Facturas (Temporal Implementacion),account.model_account_move,asovec_group_temporal_implementacion,1,0,0,0
accesos_account_move_line_temporal,Lectura de Lineas de Factura (Temporal Implementacion),account.model_account_move_line,asovec_group_temporal_implementacion,1,0,0,0
accesos_account_journal_temporal,Lectura de Diarios Contables (Temporal Implementacion),account.model_account_journal,asovec_group_temporal_implementacion,1,0,0,0
accesos_residencia_lines_temporal,Lectura de Residencias Lineas (Temporal Implementacion),model_asovec_residencia_lines,asovec_group_temporal_implementacion,1,0,0,0
accesos_contador_temporal,Lectura de Contadores (Temporal Implementacion),model_asovec_contador,asovec_group_temporal_implementacion,1,0,0,0
accesos_tipo_servicio_aso_temporal,Lectura de Tipos Servicio Aso (Temporal Implementacion),model_asovec_tipo_servicio_aso,asovec_group_temporal_implementacion,1,0,0,0
accesos_tipo_servicio_aso_proyecto_temporal,Lectura de Precios por Proyecto de Tipo Servicio Aso (Temporal Implementacion),model_asovec_tipo_servicio_aso_proyecto,asovec_group_temporal_implementacion,1,0,0,0
accesos_proyecto_cobro_mensual_temporal,Lectura de Proyectos Cobro Mensual (Temporal Implementacion),model_asovec_proyecto_cobro_mensual,asovec_group_temporal_implementacion,1,0,0,0
accesos_cobro_mensual_consulta_wizard_temporal,Lectura de Consulta wizard (Temporal Implementacion),model_asovec_cobro_mensual_consulta_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_residencia_recibo_wizard_temporal,Lectura de Recibo Residencia wizard (Temporal Implementacion),model_asovec_residencia_recibo_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_proceso_recibo_masivo_wizard_temporal,Lectura de Proceso Recibo Masivo wizard (Temporal Implementacion),model_asovec_proceso_recibo_masivo_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_proceso_estado_cuenta_csv_wizard_temporal,Lectura de Proceso Estado Cuenta CSV wizard (Temporal Implementacion),model_asovec_proceso_estado_cuenta_csv_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_lectura_operador_wizard_temporal,Lectura de Registrar Lectura wizard (Temporal Implementacion),model_asovec_lectura_operador_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_proceso_lecturas_csv_wizard_temporal,Lectura de Proceso Lecturas CSV wizard (Temporal Implementacion),model_asovec_proceso_lecturas_csv_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_lectura_listado_wizard_temporal,Lectura de Listado de Residencias wizard (Temporal Implementacion),model_asovec_lectura_listado_wizard,asovec_group_temporal_implementacion,1,0,0,0
accesos_lectura_listado_wizard_line_temporal,Lectura de Listado de Residencias wizard Linea (Temporal Implementacion),model_asovec_lectura_listado_wizard_line,asovec_group_temporal_implementacion,1,0,0,0
